date,title,link
31 Oct 2012,Monetary and Financial Developments in September 2012,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-september-2012
31 Oct 2012,Detailed Disclosure of International Reserves as at end-September 2012,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-september-2012
30 Oct 2012,Bank Negara Malaysia and Securities Commission Malaysia Sign MOU to Enhance Joint Regulatory Oversight,https://www.bnm.gov.my/-/bank-negara-malaysia-and-securities-commission-malaysia-sign-mou-to-enhance-joint-regulatory-oversight
22 Oct 2012,International Reserves of BNM as at 15 October 2012,https://www.bnm.gov.my/-/reserve-15102012
22 Oct 2012,Joint Raids on Companies Suspected of Conducting Illegal Financial Schemes Using Gold,https://www.bnm.gov.my/-/joint-raids-on-companies-suspected-of-conducting-illegal-financial-schemes-using-gold
22 Oct 2012,Shariah Standard on Mudarabah,https://www.bnm.gov.my/-/shariah-standard-on-mudarabah
18 Oct 2012,Update on joint raids conducted by enforcement agencies on companies suspected of conducting illegal investment schemes using gold,https://www.bnm.gov.my/-/update-on-joint-raids-conducted-by-enforcement-agencies-on-companies-suspected-of-conducting-illegal-investment-schemes-using-gold-1
10 Oct 2012,Update on joint raids conducted by enforcement agencies on companies suspected of conducting illegal investment schemes using gold,https://www.bnm.gov.my/-/update-on-joint-raids-conducted-by-enforcement-agencies-on-companies-suspected-of-conducting-illegal-investment-schemes-using-gold
08 Oct 2012,"Update on the Joint Raids on Genneva Malaysia Sdn Bhd, Pageantry Gold Bhd, Caesar Gold Sdn Bhd and Worldwide Far East Bhd",https://www.bnm.gov.my/-/update-on-the-joint-raids-on-genneva-malaysia-sdn-bhd-pageantry-gold-bhd-caesar-gold-sdn-bhd-and-worldwide-far-east-bhd
05 Oct 2012,International Reserves of BNM as at 28 September 2012,https://www.bnm.gov.my/-/reserve-28092012
05 Oct 2012,"Joint Raids on Pageantry Gold Bhd, Caesar Gold Sdn Bhd and Worldwide Far East Bhd",https://www.bnm.gov.my/-/joint-raids-on-pageantry-gold-bhd-caesar-gold-sdn-bhd-and-worldwide-far-east-bhd
05 Oct 2012,Update on the Joint Raids on Genneva Malaysia Sdn Bhd,https://www.bnm.gov.my/-/update-on-the-joint-raids-on-genneva-malaysia-sdn-bhd
01 Oct 2012,Joint Raiding Operation on Genneva Malaysia Sdn Bhd,https://www.bnm.gov.my/-/joint-raiding-operation-on-genneva-malaysia-sdn-bhd
28 Sep 2012,Monetary and Financial Developments in August 2012,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-august-2012
28 Sep 2012,Detailed Disclosure of International Reserves as at end-August 2012,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-august-2012
24 Sep 2012,International Reserves of BNM as at 14 September 2012,https://www.bnm.gov.my/-/reserve-14092012
19 Sep 2012,"Conferment of ""Emas"" Status for the Issuance of Sukuk by Axiata Group Bhd., the Islamic Development Bank and Khazanah Nasional Berhad",https://www.bnm.gov.my/-/conferment-of-emas-status-for-the-issuance-of-sukuk-by-axiata-group-bhd.-the-islamic-development-bank-and-khazanah-nasional-berhad>Conferment of Emas
07 Sep 2012,International Reserves of BNM as at 30 August 2012,https://www.bnm.gov.my/-/reserve-30082012
06 Sep 2012,Monetary Policy Statement,https://www.bnm.gov.my/-/monetary-policy-statement-06092012
05 Sep 2012,Update on Financial Consumer Alert List,https://www.bnm.gov.my/-/update-on-financial-consumer-alert-list
30 Aug 2012,Monetary and Financial Developments in July 2012,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-july-2012
30 Aug 2012,Detailed Disclosure of International Reserves as at end-July 2012,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-july-2012
24 Aug 2012,International Reserves of BNM as at 15 August 2012,https://www.bnm.gov.my/-/reserve-15082012
15 Aug 2012,Economic and Financial Developments in the Malaysian Economy in the Second Quarter of 2012,https://www.bnm.gov.my/-/economic-and-financial-developments-in-the-malaysian-economy-in-the-second-quarter-of-2012
15 Aug 2012,Introduction of Agent Banking,https://www.bnm.gov.my/-/introduction-of-agent-banking
10 Aug 2012,Availability of New Banknotes,https://www.bnm.gov.my/-/availability-of-new-banknotes
10 Aug 2012,Let Seng Enterprises Sdn Bhd Charged for Illegal Money Services Business,https://www.bnm.gov.my/-/let-seng-enterprises-sdn-bhd-charged-for-illegal-money-services-business
07 Aug 2012,International Reserves of BNM as at 31 July 2012,https://www.bnm.gov.my/-/reserve-31072012
31 Jul 2012,Monetary and Financial Developments in June 2012,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-june-2012
31 Jul 2012,Misuse of Acknowledgment Letters Issued by Bank Negara Malaysia to Scheduled Institutions,https://www.bnm.gov.my/-/misuse-of-acknowledgment-letters-issued-by-bank-negara-malaysia-to-scheduled-institutions
31 Jul 2012,Detailed Disclosure of International Reserves as at end-June 2012,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-june-2012
20 Jul 2012,International Reserves of BNM as at 13 July 2012,https://www.bnm.gov.my/-/reserve-13072012
12 Jul 2012,New Banknotes Series Issued Into Circulation from 16 July 2012,https://www.bnm.gov.my/-/new-banknotes-series-issued-into-circulation-from-16-july-2012
11 Jul 2012,Malaysia's Royal Award Receives Global Nominations,https://www.bnm.gov.my/-/malaysia-s-royal-award-receives-global-nominations
06 Jul 2012,International Reserves of BNM as at 29 June 2012,https://www.bnm.gov.my/-/reserve-29062012
05 Jul 2012,Monetary Policy Statement,https://www.bnm.gov.my/-/monetary-policy-statement-05072012
03 Jul 2012,Contractual Dispute with H&I Niaga Sdn Bhd,https://www.bnm.gov.my/-/contractual-dispute-with-h-i-niaga-sdn-bhd
29 Jun 2012,Monetary and Financial Developments in May 2012,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-may-2012
29 Jun 2012,Detailed Disclosure of International Reserves as at end-May 2012,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-may-2012
26 Jun 2012,Update on the status of Islamic Mega Bank Licences,https://www.bnm.gov.my/-/update-on-the-status-of-islamic-mega-bank-licences
26 Jun 2012,Updates on the Preparation for Issuance of New Malaysian Banknotes Series into Circulation,https://www.bnm.gov.my/-/updates-on-the-preparation-for-issuance-of-new-malaysian-banknotes-series-into-circulation
22 Jun 2012,International Reserves of BNM as at 15 June 2012,https://www.bnm.gov.my/-/reserve-15062012
22 Jun 2012,Issuance of Commemorative Coins in Conjunction with the Installation of His Majesty the Yang Di-Pertuan Agong XIV,https://www.bnm.gov.my/-/issuance-of-commemorative-coins-in-conjunction-with-the-installation-of-his-majesty-the-yang-di-pertuan-agong-xiv
21 Jun 2012,Global Islamic Finance Forum 2012 on Internationalisation of Islamic Finance : Bridging Economies,https://www.bnm.gov.my/-/global-islamic-finance-forum-2012-on-internationalisation-of-islamic-finance-bridging-economies
20 Jun 2012,Sale of Non-Performing Loans by Malaysian banks,https://www.bnm.gov.my/-/sale-of-non-performing-loans-by-malaysian-banks
07 Jun 2012,International Reserves of BNM as at 31 May 2012,https://www.bnm.gov.my/-/reserve-31052012
31 May 2012,Monetary and Financial Developments in April 2012,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-april-2012
31 May 2012,Detailed Disclosure of International Reserves as at end-April 2012,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-april-2012
30 May 2012,Introduction of Collateralised Murabahah,https://www.bnm.gov.my/-/introduction-of-collateralised-murabahah
29 May 2012,Issuance of Commemorative Coins in Conjunction with 100th Anniversary of the World Association of Girl Guides and Girl Scouts,https://www.bnm.gov.my/-/issuance-of-commemorative-coins-in-conjunction-with-100th-anniversary-of-the-world-association-of-girl-guides-and-girl-scouts
23 May 2012,Economic and Financial Developments in the Malaysian Economy in the First Quarter of 2012,https://www.bnm.gov.my/-/economic-and-financial-developments-in-the-malaysian-economy-in-the-first-quarter-of-2012
22 May 2012,International Reserves of BNM as at 15 May 2012,https://www.bnm.gov.my/-/reserve-15052012
17 May 2012,Memorandum of Understanding between Bank Negara Malaysia and Central Bank of the Republic of Turkey,https://www.bnm.gov.my/-/memorandum-of-understanding-between-bank-negara-malaysia-and-central-bank-of-the-republic-of-turkey
14 May 2012,Second Meeting of the Financial Stability Board Regional Consultative Group for Asia,https://www.bnm.gov.my/-/second-meeting-of-the-financial-stability-board-regional-consultative-group-for-asia
11 May 2012,Monetary Policy Statement,https://www.bnm.gov.my/-/monetary-policy-statement-11052012
08 May 2012,International Reserves of BNM as at 30 April 2012,https://www.bnm.gov.my/-/reserve-30042012
30 Apr 2012,Detailed Disclosure of International Reserves as at end-March 2012,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-march-2012
27 Apr 2012,Monetary and Financial Developments in March 2012,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-march-2012
20 Apr 2012,International Reserves of BNM as at 13 April 2012,https://www.bnm.gov.my/-/reserve-13042012
12 Apr 2012,New Malaysian Banknotes Series to be issued Into Circulation from 16 July 2012,https://www.bnm.gov.my/-/new-malaysian-banknotes-series-to-be-issued-into-circulation-from-16-july-2012
06 Apr 2012,International Reserves of BNM as at 30 March 2012,https://www.bnm.gov.my/-/reserve-30032012
30 Mar 2012,Monetary and Financial Developments in February 2012,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-february-2012-1
30 Mar 2012,Detailed Disclosure of International Reserves as at end-February 2012,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-february-2012
22 Mar 2012,International Reserves of BNM as at 15 March 2012,https://www.bnm.gov.my/-/reserve-15032012
21 Mar 2012,Renminbi Settlement Services in RENTAS,https://www.bnm.gov.my/-/renminbi-settlement-services-in-rentas
21 Mar 2012,The 2011 Bank Negara Malaysia Annual Report,https://www.bnm.gov.my/-/the-2011-bank-negara-malaysia-annual-report
21 Mar 2012,The 2011 Financial Stability and Payment Systems Report,https://www.bnm.gov.my/-/the-2011-financial-stability-and-payment-systems-report
16 Mar 2012,"BNM Museum and Art Gallery invites public to the ""Then and Now: 50th Anniversary of the Bank Negara Malaysia"" art exhibition",https://www.bnm.gov.my/-/bnm-museum-and-art-gallery-invites-public-to-the-then-and-now-50th-anniversary-of-the-bank-negara-malaysia-art-exhibition>BNM Museum and Art Gallery invites public to the Then and Now: 50th Anniversary of the Bank Negara Malaysia
14 Mar 2012,Update on the status of Skim Rumah Pertamaku,https://www.bnm.gov.my/-/update-on-the-status-of-skim-rumah-pertamaku
13 Mar 2012,Pilot Platform for Cross-border Investment and Settlement of Debt Securities,https://www.bnm.gov.my/-/pilot-platform-for-cross-border-investment-and-settlement-of-debt-securities
09 Mar 2012,Monetary Policy Statement,https://www.bnm.gov.my/-/monetary-policy-statement-09032012
07 Mar 2012,International Reserves of BNM as at 29 February 2012,https://www.bnm.gov.my/-/reserve-29022012
29 Feb 2012,Monetary and Financial Developments in January 2012,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-january-2012
29 Feb 2012,Detailed Disclosure of International Reserves as at end-January 2012,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-january-2012
24 Feb 2012,Engagement with the Automotive Industry on the Implementation of the Guidelines on Responsible Financing,https://www.bnm.gov.my/-/engagement-with-the-automotive-industry-on-the-implementation-of-the-guidelines-on-responsible-financing
22 Feb 2012,International Reserves of BNM as at 15 February 2012,https://www.bnm.gov.my/-/reserve-15022012
22 Feb 2012,Update on Bestino Golden House Sdn. Bhd.,https://www.bnm.gov.my/-/update-on-bestino-golden-house-sdn.-bhd.
16 Feb 2012,Foreign Currency Trading,https://www.bnm.gov.my/-/foreign-currency-trading
15 Feb 2012,Economic and Financial Developments in the Malaysian Economy in the Fourth Quarter of 2011,https://www.bnm.gov.my/-/economic-and-financial-developments-in-the-malaysian-economy-in-the-fourth-quarter-of-2011
09 Feb 2012,International Reserves of BNM as at 31 January 2012,https://www.bnm.gov.my/-/reserve-31012012
08 Feb 2012,Bilateral Currency Swap Arrangement Agreement with the People's Bank of China,https://www.bnm.gov.my/-/bilateral-currency-swap-arrangement-agreement-with-the-people-s-bank-of-china
02 Feb 2012,Memorandum of Understanding between Bank Negara Malaysia and Bank of Thailand,https://www.bnm.gov.my/-/memorandum-of-understanding-between-bank-negara-malaysia-and-bank-of-thailand
31 Jan 2012,Monetary Policy Statement,https://www.bnm.gov.my/-/monetary-policy-statement-31012012
31 Jan 2012,Monetary and Financial Developments in December 2011,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-december-2011
31 Jan 2012,Detailed Disclosure of International Reserves as at end-December 2011,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-december-2011
30 Jan 2012,Liberalisation measures to develop the domestic financial markets,https://www.bnm.gov.my/-/liberalisation-measures-to-develop-the-domestic-financial-markets
20 Jan 2012,International Reserves of BNM as at 13 January 2012,https://www.bnm.gov.my/-/reserve-13012012
10 Jan 2012,New Coins Series Issued Into Circulation from 16 January 2012,https://www.bnm.gov.my/-/new-coins-series-issued-into-circulation-from-16-january-2012
09 Jan 2012,International Reserves of BNM as at 31 December 2011,https://www.bnm.gov.my/-/reserve-31122011
06 Jan 2012,Implementation of the New Motor Cover Framework,https://www.bnm.gov.my/-/implementation-of-the-new-motor-cover-framework-1
31 Dec 2013,Monetary and Financial Developments in November 2013,https://www.bnm.gov.my/-/monetary-and-financial-developments-in-november-2013
31 Dec 2013,Detailed Disclosure of International Reserves as at end-November 2013,https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-november-2013
20 Dec 2013,International Reserves of Bank Negara Malaysia as at 13 December 2013,https://www.bnm.gov.my/-/reserve-13122013
20 Dec 2013,Issuance of Commemorative Coins in Conjunction with the 80th Anniversary of Malaysian Armed Forces,https://www.bnm.gov.my/-/issuance-of-commemorative-coins-in-conjunction-with-the-80th-anniversary-of-malaysian-armed-forces
16 Dec 2013,Unrecorded financial flows are still overstated,https://www.bnm.gov.my/-/unrecorded-financial-flows-are-still-overstated-1
