text	id	sentiment	annotator	annotation_id	created_at	updated_at	lead_time
dulu YB kata kalau PH terus memerintah kes akan melonjak naik..masa PRN Sabah..kini PN memerintah kes melonjak kaw2 https://t.co/F28ex4eeXs	80577	Negative	27	3344	2022-02-10T03:34:58.513561Z	2022-02-10T03:34:58.513574Z	2.466
aku benci bodoh nazri aziz ni. orang perak je tau setan kau tapi tulah selagi mentaliti nak kena vote BN ni masih a https://t.co/eAiMUR9P2b	80576	Negative	27	3343	2022-02-10T03:34:55.693066Z	2022-02-10T03:34:55.693079Z	1.103
macam ni baru polis yang lindungi rakyat bukan jadi proxy kerajaan.	80575	Negative	27	3342	2022-02-10T03:34:54.235290Z	2022-02-10T03:34:54.235303Z	1.495
@Edie57929225 Kalau ikut kajian stastistik pas pusat..sokong terhadap parti pas di kelantan meningkat secara mendid https://t.co/aOfbsYXUa4	80574	Negative	27	3341	2022-02-10T03:34:52.377033Z	2022-02-10T03:34:52.377045Z	1.573
Kadang2 aku terfikir, dgn keadaan negara mcm ni, apa yang ramai2 ahli2 politik atau orang dlm kementerian atau oran https://t.co/8Z7cALPSVW	80573	Negative	27	3340	2022-02-10T03:34:50.431158Z	2022-02-10T03:34:50.431171Z	1.267
Kpd rkyat kelantan... Hri ni kalau kalian tidak sedar lg.. Sjauh mne Parti PAS dgn kite PAS bkn PAS yg dlu lg.... S https://t.co/mpdfQzOmeG	80572	Negative	27	3339	2022-02-10T03:34:48.797583Z	2022-02-10T03:34:48.797595Z	1.381
@PREMPUCHONG @501Awani @Khairykj Salah ayat, kerajaan kena bagi Selangor dulu	80571	Negative	27	3338	2022-02-10T03:34:47.051962Z	2022-02-10T03:34:47.051974Z	1.951
Politik bangsa yg mcm Tun laung2 kan mmg target dia untuk org yg mcm kt Padang Rengas ni. Si Nazri Aziz Bodoh ni ha https://t.co/ndQlNywILy	80570	Negative	27	3337	2022-02-10T03:34:44.748904Z	2022-02-10T03:34:44.748917Z	1.081
Waspada Potensi Second Wave COVID-19, Perhatikan 4 Hal Ini https://t.co/Uqtttm9yik Bersatu Lawan Covid19	80569	Positive	27	3336	2022-02-10T03:34:43.327123Z	2022-02-10T03:34:43.327137Z	2.936
Klau kau sedekat guna duit kau, orang tak persoal.. ni kau sedekah guna duit kerajaan bodoh.. duit rakyat.. bagi la https://t.co/CnZ5pzXiTR	80568	Negative	27	3335	2022-02-10T03:34:40.004195Z	2022-02-10T03:34:40.004208Z	2.39
Kerajaan negeri bercadang memberi kelonggaran kepada lebih ramai individu terutama mereka yang sudah melengkapkan d https://t.co/Aaf9WG10ZG	80567	Positive	27	3334	2022-02-10T03:34:37.248182Z	2022-02-10T03:34:37.248194Z	2.665
Melalui peruntukan kewangan daripada Kerajaan Negeri Perak, bekalan untuk projek ini mula dibekalkan pada November https://t.co/VO9QogxkRl	80566	Neutral	27	3333	2022-02-10T03:34:34.212080Z	2022-02-10T03:34:34.212093Z	3.631
Hello ? Boleh suruh .....7 tu tanggung semua ni. Kaut untung, Kerajaan pulak nak kena tanggung. Wayang apa ni h https://t.co/dvAUyvY5O5	80565	Negative	27	3332	2022-02-10T03:34:30.202210Z	2022-02-10T03:34:30.202226Z	1.909
if you guys want to listen; https://t.co/XdS0WUoxHU Rumusan CH sebuah organisasi (sayap politik)	80564	Neutral	27	3331	2022-02-10T03:34:27.914299Z	2022-02-10T03:34:27.914307Z	2.274
Pencen akan dihapuskan... LTTE seakan dapat perlindungan... Di negeri DAP kuat seperti Perak dituntut hak tanah 999 tahun... Keadaan ini disedari oleh pemimpin BERSATU yang bersama dalam PH. Tun Mahathir juga menyedari hingga Kongres Melayu dilaksanakan. Faizal Azumu	80563	Negative	27	3330	2022-02-10T03:34:25.284193Z	2022-02-10T03:34:25.284207Z	1.821
Bila binatang politik bersuara..!! https://t.co/YKtakPS92v	80562	Negative	27	3329	2022-02-10T03:34:23.099074Z	2022-02-10T03:34:23.099087Z	2.486
@DrPalatao Sampai ke Raub bg bantuan.. hebat YB DAP	80561	Positive	27	3328	2022-02-10T03:34:20.241934Z	2022-02-10T03:34:20.241949Z	2.553
Masyarakat asli Papua sangat resah akibat ulah KSTP. Bersatu Lawan Covid-19 https://t.co/Rcx6oj9zuf	80560	Negative	27	3327	2022-02-10T03:34:17.296623Z	2022-02-10T03:34:17.296636Z	3.227
@twtmalaywedding Nak kejor loan kerajaan ke.	80558	Negative	27	3325	2022-02-10T03:34:03.261293Z	2022-02-10T03:34:03.261306Z	2.159
Buat tahi, pass tu minta maaf, punya senang jadi kerajaan bumiputra ni kan....senang je...	80557	Negative	27	3324	2022-02-10T03:34:00.717679Z	2022-02-10T03:34:00.717693Z	1.05
Dr Alias Razak berkata, kemudahan itu dapat dinikmati di semua hospital kerajaan yang ada di negeri ini. https://t.co/dOWWia9onH	80556	Positive	27	3323	2022-02-10T03:33:59.272716Z	2022-02-10T03:33:59.272730Z	2.197
Kerajaan Kelantan Hairan Dengan Peningkatan Jumlah Kemasukan Kenderaan Sempena Aidiladha https://t.co/Wk9dKOJcQV	80555	Neutral	27	3322	2022-02-10T03:33:56.696442Z	2022-02-10T03:33:56.696455Z	5.463
@taruchwi kerajaan dari sini jauh, kan? kota mycin. logis kalau anda diikuti oleh raja. tapi aku nggak nyangka ter https://t.co/hYNlJrKHNk	80554	Negative	27	3321	2022-02-10T03:33:50.865926Z	2022-02-10T03:33:50.865941Z	1.006
persoalannya wak pagoh nk bawa ke mana parti ppbm bila tamat darurat...	80553	Negative	27	3320	2022-02-10T03:33:49.471844Z	2022-02-10T03:33:49.471859Z	1.437
Kalau UMNO nk berbuat kebaikan or tolong rakyat. Buat jeeee. Tak yah nk turun naik kan org dulu. UMNO buat bagi jad https://t.co/Kw5BwRfw56	80552	Negative	27	3319	2022-02-10T03:33:47.654420Z	2022-02-10T03:33:47.654435Z	0.848
Kahkah guna nama muda tapi perangai umno menebal sampai pembuluh darah. Bodo.	80551	Negative	27	3318	2022-02-10T03:33:46.408399Z	2022-02-10T03:33:46.408412Z	1.241
@HazwanMohaimin Masyaallah, selalu berangan dari kecik andai sarawak masih dalam kerajaan brunei perjuangan sultan https://t.co/drLTqVHklT	80550	Neutral	27	3317	2022-02-10T03:33:44.804792Z	2022-02-10T03:33:44.804806Z	33.788
@fmtoday MT nk usul apa ? Keluar PN? Kalau ini tindakan Sabotaj Kerajaan. Tak kan Midin nk diam. Biar saja umno https://t.co/YXw0WQ6FJt	80549	Negative	27	3316	2022-02-10T03:33:10.624780Z	2022-02-10T03:33:10.624799Z	1.977
Tapi aku cerita ni tak bermaksud aku menidakkan kerajaan patut bagi bantuan dan perlekehkan orang yang kibar bendera putih. Jangan salah faham. Risau juga kena kecam japgi. Tapi yb bachok tu pun.... Haih laa.	80548	Negative	27	3315	2022-02-10T03:33:08.274050Z	2022-02-10T03:33:08.274063Z	5.204
Memang patut disiasat .nk tau siapa dalang yg makan duit diatas tanah kerajaan	80547	Negative	27	3314	2022-02-10T03:33:02.687715Z	2022-02-10T03:33:02.687728Z	1.082
"Politicians patut kata ""sEkaRanG BuKaN MaSa uTk bErPoliTik"" sejak kes 0 lagi, disebab taksub politik kat sabah tu j https://t.co/Pqey185fWf"	80546	Negative	27	3313	2022-02-10T03:33:01.247442Z	2022-02-10T03:33:01.247457Z	1.777
@michellengms How to apply for it?? Mencadangkan di Ampang seperti tiada wakil kerajaan negeri. Kami di Flat Seri N https://t.co/bnQCwGmian	80545	Negative	27	3312	2022-02-10T03:32:59.077576Z	2022-02-10T03:32:59.077589Z	2.77
kerajaan ni tak malu ke atau tak rasa malu tak rasa diri tu bodoh ke? gagal teruk	80544	Negative	27	3311	2022-02-10T03:32:55.954236Z	2022-02-10T03:32:55.954247Z	1.081
INFO ON WHEELS (IOW) DAERAH KUALA SELANGOR Sila klik pautan IOW untuk tontonan : https://t.co/PH7YkDDChN #IOW #PKP #COVID19 #KitaMestiMenang #LindungDiriLindungSemua #MenangBersama #PatuhiSOP #KomunikasiKita #JabatanPenerangan #JaPenSelangor https://t.co/YnXAO6YJrP	80543	Neutral	27	3310	2022-02-10T03:32:54.509564Z	2022-02-10T03:32:54.509578Z	2.047
"@takiyuddin61 Ehhh jgn... Nnti geng2 UMNO ditunggang utk tujuan ""dinar"" shj..."	80542	Negative	27	3309	2022-02-10T03:32:52.057880Z	2022-02-10T03:32:52.057894Z	1.478
UMNO Bahagian Bagan melalui Ketua-Ketua Cawangan menyampaikan hamper barangan keperluan sumbangan Dato' Ir. Dr. Sha https://t.co/x6NcMeK4Ow	80541	Positive	27	3308	2022-02-10T03:32:50.061475Z	2022-02-10T03:32:50.061489Z	3.473
padang rengas tu kawasan kampung. semua kena tipu dgn org umno ni.	80540	Negative	27	3307	2022-02-10T03:32:45.986015Z	2022-02-10T03:32:45.986029Z	1.972
@UMonline Ini kebenaran la wahai ketereh...memang kerajaan gagal dlm segenap sudut	80539	Negative	27	3306	2022-02-10T03:32:43.591840Z	2022-02-10T03:32:43.591852Z	2.436
Finally production client terganggu sebab pkp bodoh kerajaan ni. Babi.	80538	Negative	27	3305	2022-02-10T03:32:40.768175Z	2022-02-10T03:32:40.768189Z	2.208
Sama macam kes YB Nizar dimana kerajaan Perak jatuh pada tahun 2009. Kerajaan tumbang adalah sah walau di luar DUN.	80537	Negative	27	3304	2022-02-10T03:32:38.189787Z	2022-02-10T03:32:38.189801Z	1.403
So far tak pernah lagi kecuali kerajaan	80536	Negative	27	3303	2022-02-10T03:32:36.413986Z	2022-02-10T03:32:36.414000Z	2.761
Semoga dengan berita baik ini, Kerajaan Negeri Selangor akan lebih proaktif dan agresif dalam meningkat kadar vaksinasi kepada rakyat. Cukuplah dengan drama politik dan alasan serta tuduhan tiada kesusahan. Anda hanya perlu banyak bekerja bukannya banyak bercakap. https://t.co/PwK1XeWxli	80535	Positive	27	3302	2022-02-10T03:32:33.280765Z	2022-02-10T03:32:33.280780Z	2.6
Kerajaan takyah iktiraf apa apa lah, macam kita iktiraf dia pun	80534	Negative	27	3301	2022-02-10T03:32:30.297372Z	2022-02-10T03:32:30.297389Z	9.231
@AminRahman_z Dap guna logo Warisan di Sabah. Akhirnya kalah	80533	Negative	27	3300	2022-02-10T03:32:20.679752Z	2022-02-10T03:32:20.679764Z	2.365
Selagi mana kita ada kabinet dan parti komponen PN yang sama membentuk kerajaan, selagi itu kita semua akan menderi https://t.co/Kv01uD9QEr	80532	Negative	27	3299	2022-02-10T03:32:17.954100Z	2022-02-10T03:32:17.954114Z	1.123
KERAJAAN KORBANKAN RAKYAT MARHAEN? https://t.co/yoIwq3EieZ via @YouTube	80531	Negative	27	3298	2022-02-10T03:32:16.426095Z	2022-02-10T03:32:16.426106Z	2.452
@apanakdikato Ni lah hadiah kebodohan pengundi tegar umno/BN padang rengas. Padan muka orang padang rengas.	80530	Negative	27	3297	2022-02-10T03:32:13.594393Z	2022-02-10T03:32:13.594406Z	1.279
Takde dah negeri yang lebih seribu selain selangor dgn WP KL. Lagi kat situ yg kerajaan nak bukak sektor. Mmg babi https://t.co/foAu99eMhn	80529	Negative	27	3296	2022-02-10T03:32:11.952808Z	2022-02-10T03:32:11.952821Z	1.533
Pkpd hanjeng ni betul lh aku nk print borang kahwin woi! Bagi bukakler kedai printing musibat hamlau kerajaan!	80528	Negative	27	3295	2022-02-10T03:32:10.048525Z	2022-02-10T03:32:10.048539Z	1.119
Siapa yang masih bersangka baik lagi dengan kerajaan, dia bodo	80527	Negative	27	3294	2022-02-10T03:32:08.562862Z	2022-02-10T03:32:08.562875Z	1.51
Ya calon puteri umno tek? Eyy sik mati la rakyat mn sikda pmmpin kdk kau bodo yahh ko lbih truk dri binatang zalim mcm yahudi !	80526	Negative	27	3293	2022-02-10T03:32:06.676590Z	2022-02-10T03:32:06.676603Z	1.105
#kualalumpur Sahabat Alam Malaysia (SAM) menggesa Kerajaan Pahang mengambil tindakan segera dengan menghentikan sem https://t.co/W0xoFKIfc6	80525	Positive	27	3292	2022-02-10T03:32:05.185561Z	2022-02-10T03:32:05.185577Z	2.747
Taman Bersatu, Jitra #Kedah #EidAlAdha 1442 H rendang ayam untuk esok walau sekadar raya korban menu istimewa t https://t.co/sGMYGRzYuQ	80524	Positive	27	3291	2022-02-10T03:32:02.066967Z	2022-02-10T03:32:02.066980Z	2.545
@syafaazwan @DenoAswal Yelah yelah. Kau jelah yang betul. Betul lah tuh. Kerajaan ni sahaja je nak tunjuk gah bua https://t.co/xoalte4LoN	80523	Negative	27	3290	2022-02-10T03:31:59.145735Z	2022-02-10T03:31:59.145748Z	1.843
@KhairilAnuar @padangbolasepak Kawasan tangkak johor pun sama bro,kami dengan NGO besok dah nak buat sedekah tapi disebabkan tiada 'nama musibat' mereka terus tak bagi buat program ni. Surat pelepasan daripda pihak2 berwajib telah lulus.tapi disebabkan politik sampah terus program ni dibatalkan.	80522	Negative	27	3289	2022-02-10T03:31:56.947491Z	2022-02-10T03:31:56.947504Z	3.987
@syafshukor Terengganu tak sebab after Raya Haji. Tapi tak taulah kot tiba tiba kerajaan nak tukar apa pulak nanti	80521	Negative	27	3288	2022-02-10T03:31:52.589648Z	2022-02-10T03:31:52.589663Z	3.649
Sriwijaya, Kerajaan Malayu telah mengambil alih hagemoni Sriwijaya. Wilayah2 Sriwijaya akhirnya jatuh kepada Dhar https://t.co/Y6HOjkbRUk	80520	Neutral	27	3287	2022-02-10T03:31:48.564400Z	2022-02-10T03:31:48.564413Z	2.927
Ada pkpd pun takde guna kalau sop berterabur. Bagi la pkp ke pkpd ke lockdown ke full lockdown ke kerajaan memang l https://t.co/lWpi8wLl53	80519	Negative	27	3286	2022-02-10T03:31:45.273660Z	2022-02-10T03:31:45.273674Z	0.979
Kenyataan Media YB Menteri Kerajaan Tempatan dan Perumahan dan Menteri Kewangan II Negeri Sabah Bertarikh 13 Julai 2021. https://t.co/ecErGoPro8 Sumber: Kenyataan Media Harian Kerajaan Negeri Sabah, 13 Julai 2021 #JaPenSabah #MenangBersama #COVID19	80518	Neutral	27	3285	2022-02-10T03:31:43.939468Z	2022-02-10T03:31:43.939483Z	2.132
DASHBOARD INFOGRAFIK, 11 JUN 2021 Kapasiti Penggunaan Katil di Hospital COVID-19 Statistik Vaksinasi Negeri Sabah Fasa 1 &amp; 2 Sumber: Kenyataan Media Harian Kerajaan Negeri Sabah, 11 Jun 2021 #JaPenSabah #MenangBersama https://t.co/G9cuwH5oSg	80517	Neutral	27	3284	2022-02-10T03:31:41.433344Z	2022-02-10T03:31:41.433356Z	6.635
Kenapa Ku Li bersuara terhadap kerajaan dan UMNO? Ini sebabnya... Ikuti temubual eksklusif bersama Ahli Parlimen Gua Musang merangkap Pengerusi Jemaah Penasihat UMNO Malaysia, Tengku Razaleigh Hamzah oleh Tan Sri Johan Jaaffar pada 7 Julai 2021(Esok), jam 3 petang. https://t.co/stJEPASDz1	80516	Negative	27	3283	2022-02-10T03:31:34.452546Z	2022-02-10T03:31:34.452561Z	12.521
Uishh Kalau Tahun 2016 Mana Ada Kerajaan Perikatan / Pakatan Lagi..Huhu..	80515	Negative	27	3282	2022-02-10T03:31:21.529388Z	2022-02-10T03:31:21.529402Z	11.144
Kalau kerajaan masih lagi tidak berfikir dan bertindak, apa natijahnya lagi yang ditanggung.	80514	Negative	27	3281	2022-02-10T03:31:10.021288Z	2022-02-10T03:31:10.021303Z	1.634
Nilah menteri perpaduan negara yang tak tunjuk muka langsung tu. Rakyat bersatu padu tapi menteri perpaduan hanya b https://t.co/1x4yhXGvt0	80513	Negative	27	3280	2022-02-10T03:31:08.022248Z	2022-02-10T03:31:08.022261Z	2.562
Perebutan....siapa kuat pasti dapat. Lebih kurang cam politik Malaysia sekarang nih. #nature https://t.co/pNfn23ypvA	80512	Negative	27	3279	2022-02-10T03:31:05.076562Z	2022-02-10T03:31:05.076574Z	2.693
https://t.co/gJu2Mlb5Pa Semakin banyak hospital kerajaan digunakan sepenuhnya untuk merawat pesakit Covid19. https://t.co/Odpa4pCcsl	80511	Negative	27	3278	2022-02-10T03:31:02.008373Z	2022-02-10T03:31:02.008385Z	4.041
Eh eh macam kenal. Nak tegur tapi seram. Yang mak lampir ni sibuk nak kibar bendera putih sekali kenapa? Bukan ke dia dalam kerajaan yang jadi punca rakyat buat #KempenBenderaPutih https://t.co/xBQmm5lUvS	80510	Negative	27	3277	2022-02-10T03:30:57.591893Z	2022-02-10T03:30:57.591906Z	1.8
@f4kr0ls00d Kerajaan tempatan nak habis curi Balak sebelum mereka diguling nanti.Tak lama lah !	80509	Negative	27	3276	2022-02-10T03:30:55.383389Z	2022-02-10T03:30:55.383406Z	1.6
Kejayaan Tercanggih PH. Ahahahahah. Patut la selangor walau ada task force tak beguna satu sen handle covid. Stab https://t.co/x6sKs0cmWh	80508	Negative	27	3275	2022-02-10T03:30:53.380337Z	2022-02-10T03:30:53.380353Z	2.084
dah sampai 10% mark, baru nak papar percentage yeee.. politik sangat...hahaha	80507	Negative	27	3274	2022-02-10T03:30:50.912336Z	2022-02-10T03:30:50.912351Z	3.739
Ahli Politik kat Malaysia ni semua muka tembok taktahu malu sial , mmg kimak semua muka tebal !	80506	Negative	27	3273	2022-02-10T03:30:46.791772Z	2022-02-10T03:30:46.791788Z	1.307
Bersatu sedang tinjau kerusi untuk bertanding PRU15 sebab mereka sebenar kurang kerusi masa bertanding PRU14 PKR ta https://t.co/jco5uJz0rg	80505	Neutral	27	3272	2022-02-10T03:30:45.123315Z	2022-02-10T03:30:45.123328Z	3.304
Semua parti politik bergolak??? Malaysia mahu dibawa ke mana? https://t.co/3u7AabwAwB	80503	Negative	27	3270	2022-02-10T03:30:31.450310Z	2022-02-10T03:30:31.450324Z	0.866
@syafique_s Dap laa..negara komunis katenye	80502	Negative	27	3269	2022-02-10T03:30:30.217299Z	2022-02-10T03:30:30.217314Z	1.697
Ayah aku antara org paling tak suka guna cable ni . Padahal ade je cable kuat dlm kerajaan terengganu dulu .	80501	Negative	27	3268	2022-02-10T03:30:28.150865Z	2022-02-10T03:30:28.150881Z	1.758
gigih Azim dan kengkawan sembang pasal politik, Melaka, high-rise, IT	80500	Neutral	27	3267	2022-02-10T03:30:25.997351Z	2022-02-10T03:30:25.997364Z	4.507
@Junaa___ @mkini_bm Aku rasa PH lagi malapetaka. Nasib skrg kerajaan PN https://t.co/jYw6nC1bTM	80499	Negative	27	3266	2022-02-10T03:30:21.122057Z	2022-02-10T03:30:21.122072Z	1.519
Siapa kuat dia kudrat Bila kerajaan darurat dia boleh buat apa yg dia nak buat dan hajat	80498	Negative	27	3265	2022-02-10T03:30:19.219808Z	2022-02-10T03:30:19.219820Z	2.981
Tolong la kerajaan. Tolong check balik SOP kalian tu. Jangan bebankan rakyat. Rakyat bukan macam hangpa. Duk goyang https://t.co/bidvYuWQGO	80497	Negative	27	3264	2022-02-10T03:30:15.870328Z	2022-02-10T03:30:15.870344Z	0.963
Masa GE14 haritu gigih macai BN dok ratib DAP nak jual tanah kat China. Kau tanya betul2, siapa yg jual tanah dan pasir kat China sekarang?	80496	Negative	27	3263	2022-02-10T03:30:14.516279Z	2022-02-10T03:30:14.516293Z	1.411
Selagi nazri aziz dicalonkan aku haramkan keluarga aku undi umno tak kira kawasan mana @tokmatn9	80495	Negative	27	3262	2022-02-10T03:30:12.717726Z	2022-02-10T03:30:12.717740Z	1.384
Apa-apa pun, salah DAP	80494	Negative	27	3261	2022-02-10T03:30:10.912479Z	2022-02-10T03:30:10.912494Z	1.822
Apa benda lagi la kerajaan ni	80493	Negative	27	3260	2022-02-10T03:30:08.760939Z	2022-02-10T03:30:08.760953Z	0.875
BENDERA PUTIH OF RAKYAT, BY RAKYAT, FOR RAKYAT! Menteri PN/MN/BN boleh berdiri berdoa 24 jam untuk membantu rakyat https://t.co/H8gscepB0f	80492	Negative	27	3259	2022-02-10T03:30:07.513520Z	2022-02-10T03:30:07.513533Z	2.39
@IkanNagaEmas @mimiuwww @IyzatHamdan @erk888 Pagoh ye dah, takde sapa pertikai tapi masa tu yg mengundi satu Malaya bukan undi Muhyiddin jadi PM, jauh sekali undi untuk dia tubuh kerajaan dgn warna biru &amp; hijau	80491	Negative	27	3258	2022-02-10T03:30:04.738687Z	2022-02-10T03:30:04.738699Z	1.754
@MuhyiddinYassin Umno dap pkr terbukti penipu. Jgnlah nyawa kami dipertaruhkan.mrk hanya mahu meneguk di air keruh	80490	Negative	27	3257	2022-02-10T03:30:02.614777Z	2022-02-10T03:30:02.614791Z	1.316
Kemaha perkasaan alloh atas jagad semesta alam darat laut udara dan negeri ini kerajaan .darat laut udara .sabang m https://t.co/F60wbUJka3	80489	Negative	27	3256	2022-02-10T03:30:00.920648Z	2022-02-10T03:30:00.920662Z	2.417
Projek tambak laut ni projek gagal dari semua segi. Environment dan hidupan laut semua hancur, tourism hancur sebab kawasan tepi laut hodoh, gerai/kedai semua tutup nelayan semua susah, trafik makin teruk, Negeri makin buruk. Projek besar DAP di Pulau Pinang gagal. Penang Tunnel	80488	Negative	27	3255	2022-02-10T03:29:58.138356Z	2022-02-10T03:29:58.138368Z	1.402
@IsmailSabri60 @titm_official @takiyuddin61 kebetulan PAS ada dlm Kerajaan Patut jg tubuh RCI Memali dan Kerajaan N https://t.co/lyW2yvLMeY	80487	Positive	27	3254	2022-02-10T03:29:56.353446Z	2022-02-10T03:29:56.353461Z	7.097
Just go live your life and your privilege ass tu. Kau nak suruh rakyat bersabar?? 2 years of pandemic already we going through this tapi kerajaan mangkuk ni apa je diorang achieved??? Setakat one moment of Free Covid-19 lepastu korang punca balik sebab prn sabah tu pe cite kmk??!	80486	Negative	27	2475	2022-01-28T04:45:28.354220Z	2022-01-28T04:45:28.354234Z	2.205
PEMULIH | Bakul Makanan Untuk 6,000 Penerima Di Pasir Gudang Keputusan Kerajaan menyalurkan peruntukkan RM300,000 https://t.co/1ODeo0dcPY	80485	Positive	27	2474	2022-01-28T04:45:25.514281Z	2022-01-28T04:45:25.514295Z	1.999
@Nasarulfikri Dia pernah nk masuk PKR tapi org PKR perak taknak katanya. Malu muka sendiri. Dah elok jd ketua pemud https://t.co/y4VWmSMdZu	80484	Negative	27	2473	2022-01-28T04:45:23.124157Z	2022-01-28T04:45:23.124170Z	2.555
tak rasa macam federal offence ke? dah layak tarik lesen operasi di Msia dah ni. oh lupa duit pasti menang, bayar s https://t.co/Xo0h2Ii6bN	80483	Negative	27	2472	2022-01-28T04:45:20.181797Z	2022-01-28T04:45:20.181812Z	2.761
"@anwaribrahim Mungkinkah ini ""self-confession"" bahawa ahli politik itu tdk boleh dipercayai atas sifat mereka :- https://t.co/3pkaHflTlo"	80482	Negative	27	2471	2022-01-28T04:45:17.017943Z	2022-01-28T04:45:17.017998Z	2.817
Memasuki Pekan Terakhir Warga dan TNI Solid Bersatu Kebut Pembangunan TPT https://t.co/94CV1kbTGA	80481	Neutral	27	2470	2022-01-28T04:45:13.803701Z	2022-01-28T04:45:13.803717Z	3.26
latar belakang kluster: KILANG kerajaan: tutup KLANG	80480	Negative	27	2469	2022-01-28T04:45:10.105343Z	2022-01-28T04:45:10.105357Z	3.136
"""Kerajaan melayu isley part 2"""	80479	Negative	27	2468	2022-01-28T04:45:06.578446Z	2022-01-28T04:45:06.578461Z	1.932
kerajaan yang tak bantu rakyat masalahnya.	80478	Negative	27	2467	2022-01-28T04:45:04.258410Z	2022-01-28T04:45:04.258422Z	1.915
